_time,bits_transferred
1120623300,6936.375297546387
1120623600,6893.9661684036255
1120623900,6917.240637779236
1120624200,7013.196158409119
1120624500,6971.399080276489
1120624800,7262.295425415039
1120625100,7102.798041343689
1120625400,6985.02730846405
1120625700,6853.242321968079
1120626000,7019.891703605652
1120626300,7431.886908531189
1120626600,7343.849715232849
1120626900,7420.00084400177
1120627200,7111.002631187439
1120627500,7389.506327629089
1120627800,7453.011827468872
1120628100,7443.931140899658
1120628400,7751.785780906677
1120628700,7643.172610282898
1120629000,7220.499558448791
1120629300,7187.568981170654
1120629600,7579.187793731689
1120629900,7927.3295221328735
1120630200,7686.679894447327
1120630500,7404.041706085205
1120630800,7661.428062438965
1120631100,7844.461061477661
1120631400,7678.561526298523
1120631700,7557.357692718506
1120632000,7579.951223373413
1120632300,7586.447953224182
1120632600,7551.472858428955
1120632900,7636.441625595093
1120633200,7726.651633262634
1120633500,7853.275249481201
1120633800,7322.532093048096
1120634100,7588.298132896423
1120634400,7593.486390113831
1120634700,7536.694683074951
1120635000,7523.332143783569
1120635300,7597.006643295288
1120635600,7603.257659912109
1120635900,7652.228260993957
1120636200,7898.97133731842
1120636500,8201.861485481262
1120636800,7843.250248908997
1120637100,7844.335543632507
1120637400,7659.558156967163
1120637700,7452.861104011536
1120638000,7662.214500427246
1120638300,7787.492655754089
1120638600,7866.785131454468
1120638900,7861.32834148407
1120639200,7753.7801513671875
1120639500,7607.926642417908
1120639800,7603.250309944153
1120640100,7457.700355529785
1120640400,7490.916157722473
1120640700,7487.094904899597
1120641000,7484.75207233429
1120641300,7606.772318840027
1120641600,7459.40913105011
1120641900,7561.812335014343
1120642200,7736.68793964386
1120642500,7820.240954399109
1120642800,7876.086169242859
1120643100,7714.081609725952
1120643400,7798.872780799866
1120643700,7767.012620925903
1120644000,7873.509210586548
1120644300,7581.454950332642
1120644600,7369.962809562683
1120644900,7215.323928833008
1120645200,7263.845753669739
1120645500,7067.793341636658
1120645800,6861.632595062256
1120646100,6775.615140914917
1120646400,6724.699133872986
1120646700,6887.425224304199
1120647000,6829.825773239136
1120647300,6653.779344558716
1120647600,6511.800424575806
1120647900,6252.922450065613
1120648200,6409.022515296936
1120648500,6429.689690589905
1120648800,6209.679386138916
1120649100,6150.466726303101
1120649400,6061.209583282471
1120649700,5980.303533554077
1120650000,5782.371656417847
1120650300,5674.589714050293
1120650600,5610.475063323975
1120650900,5631.264615058899
1120651200,5392.095052719116
1120651500,5107.830048561096
1120651800,5150.741817474365
1120652100,5199.4500427246085
1120652400,4886.728644371033
1120652700,4748.5328540802
1120653000,4841.050576210022
1120653300,4760.818704605103
1120653600,4513.011862754822
1120653900,4459.6377058029175
1120654200,4376.026150703429
1120654500,4130.559500694275
1120654800,4165.3368434906015
1120655100,3980.937748908997
1120655400,3979.811462402344
1120655700,4000.122934341431
1120656000,3967.400157928467
1120656300,4271.658536911011
1120656600,4085.227836608887
1120656900,4290.521405220032
1120657200,4283.01807308197
1120657500,4136.254921913147
1120657800,3812.3055477142334
1120658100,4097.842490196228
1120658400,4139.237428665161
1120658700,3947.721693992615
1120659000,3988.98080444336
1120659300,3822.189070701599
1120659600,4095.936725616455
1120659900,3758.523933410645
1120660200,3795.546528816223
1120660500,3702.201999664306
1120660800,3663.305247306824
1120661100,3626.5561094284058
1120661400,3675.8058557510376
1120661700,3717.746150016785
1120662000,3669.660645484924
1120662300,3597.568600654602
1120662600,3608.281842231751
1120662900,3640.042268753052
1120663200,3659.6045389175415
1120663500,3672.427516937256
1120663800,3669.6500158309937
1120664100,3529.6212310791016
1120664400,3596.345922470093
1120664700,3542.3766813278203
1120665000,3307.2671127319336
1120665300,3330.82630443573
1120665600,3291.1866455078125
1120665900,3182.918800354004
1120666200,3145.4888610839844
1120666500,3118.290791511536
1120666800,3161.4373817443848
1120667100,3201.583698272705
1120667400,3168.357254981994
1120667700,3073.2857484817505
1120668000,3047.572163581848
1120668300,2877.571650505066
1120668600,2986.218005180359
1120668900,2973.2322387695312
1120669200,2839.449460029602
1120669500,2798.523099899292
1120669800,2697.664474487305
1120670100,2622.7923822402954
1120670400,2612.673041343689
1120670700,2621.8052892684937
1120671000,2618.551438331604
1120671300,2603.5123109817505
1120671600,2490.4496021270747
1120671900,2468.317645072937
1120672200,2844.3084115982056
1120672500,2878.326413154602
1120672800,2733.3951978683467
1120673100,2666.1973524093632
1120673400,2503.661793708801
1120673700,2291.2283210754395
1120674000,2304.1315059661865
1120674300,2379.6162424087524
1120674600,2302.732432365417
1120674900,2302.316913604737
1120675200,2167.657289505005
1120675500,2123.20046710968
1120675800,2313.595558166504
1120676100,2186.9607696533208
1120676400,2083.715507507324
1120676700,1990.7110109329224
1120677000,1989.376042366028
1120677300,2143.8929557800293
1120677600,2175.9694595336914
1120677900,1923.525888442993
1120678200,1819.2216062545776
1120678500,1827.403157234192
1120678800,1771.7639064788818
1120679100,1776.1656713485718
1120679400,1955.4254159927368
1120679700,1848.8427467346191
1120680000,1829.5940322875972
1120680300,1781.4097909927368
1120680600,1751.0835733413696
1120680900,1813.121326446533
1120681200,1806.617938041687
1120681500,1853.5304346084597
1120681800,1759.8609714508054
1120682100,1725.6137189865112
1120682400,1693.0683498382568
1120682700,1659.651436805725
1120683000,1899.6703233718872
1120683300,1769.0279989242554
1120683600,1792.7228660583496
1120683900,1816.8122081756592
1120684200,1783.100573539734
1120684500,1763.0950145721436
1120684800,1766.7970323562622
1120685100,1715.163805961609
1120685400,1615.982195854187
1120685700,1602.6178016662598
1120686000,1600.4718742370603
1120686300,1611.931082725525
1120686600,1796.5660696029663
1120686900,1745.1443948745728
1120687200,1735.5374965667725
1120687500,1662.7720384597778
1120687800,1532.831039428711
1120688100,1543.9094676971436
1120688400,1672.2089347839355
1120688700,1586.5762701034546
1120689000,1498.1125593185425
1120689300,1470.1820812225342
1120689600,1436.9460706710815
1120689900,1544.161244392395
1120690200,1586.454814910889
1120690500,1542.8260822296145
1120690800,1623.5974864959717
1120691100,1514.937665939331
1120691400,1454.843849182129
1120691700,1467.3623876571655
1120692000,1433.504281997681
1120692300,1491.2516565322876
1120692600,1438.6144914627075
1120692900,1413.005898475647
1120693200,1413.217767715454
1120693500,1790.0738821029663
1120693800,1783.9653749465942
1120694100,1630.8639497756958
1120694400,1631.7574949264526
1120694700,1563.1940259933472
1120695000,1608.390396118164
1120695300,1748.043107032776
1120695600,1813.6279678344729
1120695900,1840.3530712127688
1120696200,1831.385829925537
1120696500,2018.5771856307983
1120696800,2151.910810470581
1120697100,2231.37961101532
1120697400,2177.341950416565
1120697700,2236.2047700881963
1120698000,2315.542763710022
1120698300,2302.5121479034424
1120698600,2446.562236785889
1120698900,2694.4835357666016
1120699200,2765.5481214523315
1120699500,2789.311502456665
1120699800,2915.270770072937
1120700100,3187.554635047913
1120700400,3247.2984046936035
1120700700,3745.80553150177
1120701000,3627.5699310302734
1120701300,3791.966940879822
1120701600,3922.647862434387
1120701900,4053.751490592957
1120702200,4456.253991127014
1120702500,4493.266508102417
1120702800,4412.556906700134
1120703100,4622.20689868927
1120703400,4700.116578102112
1120703700,5158.839921951294
1120704000,5278.543372154236
1120704300,5442.214684486389
1120704600,5705.677832603455
1120704900,6015.750798225403
1120705200,6203.151237487793
1120705500,6166.461833000183
1120705800,6100.894051551819
1120706100,6207.917914390564
1120706400,6367.010498046875
1120706700,6302.869944572449
1120707000,6549.890252113342
1120707300,6439.407904624939
1120707600,6668.118858337402
1120707900,6463.164910316467
1120708200,6518.424974441528
1120708500,6840.62731552124
1120708800,7074.486371994019
1120709100,6764.638146400452
1120709400,6944.875887870789
1120709700,7260.743377685547
1120710000,7129.132516860962
1120710300,6993.036717414856
1120710600,7344.989186286926
1120710900,7198.764430999756
1120711200,7395.861638069153
1120711500,7444.753224372864
1120711800,7487.682688713074
1120712100,7242.561923980713
1120712400,7078.724982261658
1120712700,7236.131692886352
1120713000,7451.803134918213
1120713300,7585.565585136414
1120713600,7568.664226531982
1120713900,7673.553440093994
1120714200,7714.072396278381
1120714500,7863.622025489807
1120714800,8136.111222267151
1120715100,8102.625591278076
1120715400,8115.970564842224
1120715700,7948.880634307861
1120716000,7910.008065223694
1120716300,7813.113498687744
1120716600,7961.569808959961
1120716900,7796.550089836121
1120717200,7631.540616989136
1120717500,7417.2424240112305
1120717800,7482.138317108154
1120718100,7440.887285232544
1120718400,7443.427481651306
1120718700,7453.429119110107
1120719000,7531.221632957458
1120719300,7612.407351493835
1120719600,7583.85530757904
1120719900,7636.179614067078
1120720200,7531.996831893921
1120720500,7593.126353263855
1120720800,7655.137506484985
1120721100,7573.4866065979
1120721400,7493.869065284729
1120721700,7601.636176109314
1120722000,7511.109300613403
1120722300,7542.498086929321
1120722600,7640.662322998047
1120722900,7783.714548110962
1120723200,7551.390331268311
1120723500,7662.426616668701
1120723800,7787.865671157837
1120724100,7746.815846443176
1120724400,7664.324554443359
1120724700,7462.766784667969
1120725000,7549.758982658386
1120725300,7473.041407585144
1120725600,7349.91290473938
1120725900,7402.455345153809
1120726200,7540.8866357803345
1120726500,7557.68929195404
1120726800,7479.756488800049
1120727100,7550.777264595032
1120727400,7462.1183614730835
1120727700,7579.1042737960815
1120728000,7469.400653839111
1120728300,7249.942584037781
1120728600,7375.87216758728
1120728900,7414.174792289734
1120729200,7351.122343063354
1120729500,7145.11714553833
1120729800,7183.408612251282
1120730100,6857.789879798889
1120730400,7177.657137870789
1120730700,7412.722865104675
1120731000,7109.14755821228
1120731300,7016.229521751404
1120731600,7196.839344024658
1120731900,7119.615482330322
1120732200,7032.977373123169
1120732500,7055.144971847534
1120732800,6953.498747825623
1120733100,6782.385625839233
1120733400,6567.270634651184
1120733700,6766.580901145935
1120734000,6399.663773536682
1120734300,6270.765610694885
1120734600,6054.570795059204
1120734900,5849.151266098023
1120735200,5742.817711830139
1120735500,5729.015413284302
1120735800,5726.037301063538
1120736100,5717.86326789856
1120736400,5463.066759109497
1120736700,5264.713939666748
1120737000,5110.638952255249
1120737300,4918.567309379579
1120737600,4885.197699546814
1120737900,4737.6631631851205
1120738200,4802.088203430176
1120738500,4720.9745750427255
1120738800,4574.066128730774
1120739100,4351.739325523377
1120739400,4237.171970367433
1120739700,4069.264653205872
1120740000,4033.74321269989
1120740300,4039.492629051209
1120740600,4002.870056152344
1120740900,3795.8509225845337
1120741200,3869.126919746399
1120741500,3813.864771842957
1120741800,3843.454947471618
1120742100,3796.802788734436
1120742400,3682.390471458435
1120742700,3770.13542842865
1120743000,4528.9695920944205
1120743300,4272.238158226013
1120743600,4000.507822036743
1120743900,3935.531630516052
1120744200,3893.289445877075
1120744500,4133.42496585846
1120744800,3761.80111694336
1120745100,3791.681225776672
1120745400,3753.397483825684
1120745700,3727.1388273239136
1120746000,3614.552767753601
1120746300,3535.930672645569
1120746600,3512.9078845977783
1120746900,3432.0152406692505
1120747200,3418.7739400863647
1120747500,3356.3681592941284
1120747800,3328.180795669556
1120748100,3350.3289432525635
1120748400,3338.368121147156
1120748700,3396.380847930908
1120749000,3329.7673568725586
1120749300,3458.3539819717407
1120749600,3573.787573814392
1120749900,3322.9222841262817
1120750200,3393.907361984253
1120750500,3412.727360725403
1120750800,3300.556403160095
1120751100,3296.0116004943848
1120751400,3278.4227600097656
1120751700,3176.589856147766
1120752000,3304.351403236389
1120752300,3213.874502182007
1120752600,3117.9980640411377
1120752900,3015.8655433654785
1120753200,3031.022200584412
1120753500,3033.457343101501
1120753800,3021.9305276870728
1120754100,2844.846465110779
1120754400,2771.619734764099
1120754700,2664.8507461547847
1120755000,2591.015274047852
1120755300,2645.8256216049194
1120755600,2659.790072441101
1120755900,2650.546232223511
1120756200,2585.139731407165
1120756500,2505.814867019653
1120756800,2534.8034648895264
1120757100,2804.0518159866333
1120757400,2738.020801544189
1120757700,2631.7774229049687
1120758000,2500.4838552474976
1120758300,2268.067036628723
1120758600,2254.4805164337163
1120758900,2718.357726097107
1120759200,2818.418006896973
1120759500,2361.6668338775635
1120759800,2258.2875862121577
1120760100,2216.357715606689
1120760400,2162.7173442840576
1120760700,2350.059962272644
1120761000,2204.6731252670293
1120761300,2081.8213634490967
1120761600,2119.4275741577158
1120761900,2006.8248357772827
1120762200,2045.225447654724
1120762500,2074.9272441864014
1120762800,2123.968188285828
1120763100,2043.3105382919312
1120763400,1980.9800157547
1120763700,1983.112329483032
1120764000,1964.272236824036
1120764300,1999.222685813904
1120764600,1895.1979331970213
1120764900,1823.67573928833
1120765200,1828.2017078399656
1120765500,1824.4739065170288
1120765800,1761.7499103546145
1120766100,1831.3133096694944
1120766400,1812.6220197677603
1120766700,1794.5869121551514
1120767000,1753.3113098144531
1120767300,1791.5198049545288
1120767600,1767.0359048843384
1120767900,1878.495343208313
1120768200,1831.5378627777104
1120768500,1827.5620183944704
1120768800,1880.556897163391
1120769100,1812.0172033309937
1120769400,1815.3890676498413
1120769700,1929.5262756347656
1120770000,1914.1127405166624
1120770300,1813.303479194641
1120770600,1849.044305801392
1120770900,1820.122586250305
